horse_no,date,work_type,racecourse,track,venue,distance,time,time_sec,splits,partner,rider,placing,comment,gear,workout_details
L150,05/04/2026,踱步,從化,內圈,從化 內圈,,,,,,助手,,快踱一圈,H,內圈 快踱一圈 (助手)
L150,04/04/2026,快操,從化,全天候,從化 全天候,,1.01.5,61.5,32.5 29.0,,助手,,快操,H/XB,32.5 29.0 (1.01.5) (助手)
L150,04/04/2026,踱步,從化,飛機場,從化 飛機場,,,,,,助手,,踱步,H/XB,飛機場 踱步 (助手)
L150,03/04/2026,馬匹水中步行機,從化,,從化,,,,,,,,馬匹水中步行機,,
L150,03/04/2026,踱步,從化,內圈,從化 內圈,,,,,,助手,,快踱一圈,H,內圈 快踱一圈 (助手)
L150,02/04/2026,游水,從化,,從化,,,,,,,,游水,,
L150,02/04/2026,踱步,從化,內圈,從化 內圈,,,,,,助手,,倒快一圈,H,內圈 倒快一圈 (助手)
L150,01/04/2026,踱步,從化,內圈,從化 內圈,,,,,,助手,,快踱一圈,H,內圈 快踱一圈 (助手)
L150,31/03/2026,馬匹水中步行機,從化,,從化,,,,,,,,馬匹水中步行機,,
L150,31/03/2026,踱步,從化,內圈,從化 內圈,,,,,,助手,,快踱一圈,H,內圈 快踱一圈 (助手)
L150,30/03/2026,游水,從化,,從化,,,,,,,,游水,,
L150,30/03/2026,踱步,從化,內圈,從化 內圈,,,,,,助手,,倒快一圈,H,內圈 倒快一圈 (助手)
L150,29/03/2026,踱步,從化,內圈,從化 內圈,,,,,,助手,,快踱一圈,H,內圈 快踱一圈 (助手)
L150,28/03/2026,踱步,從化,飛機場,從化 飛機場,,,,,,助手,,踱步,,飛機場 踱步 (助手)
L150,26/03/2026,馬匹跑步機,沙田,,沙田,,,,,,上斜,,馬匹跑步機 - 步行,,馬匹跑步機 - 步行 （上斜）
L150,25/03/2026,出賽,跑馬地,草地,跑馬地 草地,1000M,,,,,田泰安,8/11,出賽,XB,1000M (田泰安) (8/11)
L150,25/03/2026,踱步,沙田,內圈,沙田 內圈,,,,,,助手,,快踱一圈,H,內圈 快踱一圈 (助手)
L150,24/03/2026,踱步,沙田,內圈,沙田 內圈,,,,,,助手,,快踱一圈,H,內圈 快踱一圈 (助手)
L150,23/03/2026,馬匹跑步機,沙田,,沙田,,,,,,上斜,,馬匹跑步機 - 步行,,馬匹跑步機 - 步行 （上斜）
L150,23/03/2026,踱步,沙田,內圈,沙田 內圈,,,,,,助手,,倒快一圈,H,內圈 倒快一圈 (助手)
L150,22/03/2026,游水,沙田,,沙田,,,,,,,,游水,,
L150,22/03/2026,踱步,沙田,內圈,沙田 內圈,,,,,,助手,,快踱一圈,H,內圈 快踱一圈 (助手)
L150,21/03/2026,游水,沙田,,沙田,,,,,,,,游水,,
L150,21/03/2026,快操,沙田,全天候,沙田 全天候,,56.1,56.1,30.1 26.0,,田泰安,,快操,H/XB,30.1 26.0 (56.1) (田泰安)
L150,20/03/2026,游水,沙田,,沙田,,,,,,,,游水,,
L150,20/03/2026,踱步,沙田,內圈,沙田 內圈,,,,,,助手,,快踱一圈,H,內圈 快踱一圈 (助手)
L150,19/03/2026,游水,沙田,,沙田,,,,,,,,游水,,
L150,19/03/2026,踱步,沙田,內圈,沙田 內圈,,,,,,助手,,倒快一圈,H,內圈 倒快一圈 (助手)
L150,18/03/2026,游水,沙田,,沙田,,,,,,,,游水,,
L150,18/03/2026,快操,沙田,全天候,沙田 全天候,,54.8,54.8,29.3 25.5,,田泰安,,快操,H/XB,29.3 25.5 (54.8) (田泰安)
L150,17/03/2026,游水,沙田,,沙田,,,,,,,,游水,,
L150,17/03/2026,踱步,沙田,內圈,沙田 內圈,,,,,,助手,,快踱一圈,H,內圈 快踱一圈 (助手)
L150,16/03/2026,游水,沙田,,沙田,,,,,,,,游水,,
L150,16/03/2026,踱步,沙田,內圈,沙田 內圈,,,,,,助手,,倒快一圈,H,內圈 倒快一圈 (助手)
L150,15/03/2026,游水,沙田,,沙田,,,,,,,,游水,,
L150,15/03/2026,踱步,沙田,內圈,沙田 內圈,,,,,,助手,,快踱一圈,H,內圈 快踱一圈 (助手)
L150,14/03/2026,游水,沙田,,沙田,,,,,,,,游水,,
L150,14/03/2026,快操,沙田,全天候,沙田 全天候,,57.7,57.7,30.9 26.8,,助手,,快操,H/XB,30.9 26.8 (57.7) (助手)
L150,13/03/2026,游水,沙田,,沙田,,,,,,,,游水,,
L150,13/03/2026,踱步,沙田,內圈,沙田 內圈,,,,,,助手,,快踱一圈,H,內圈 快踱一圈 (助手)
L150,12/03/2026,游水,沙田,,沙田,,,,,,,,游水,,
L150,12/03/2026,踱步,沙田,內圈,沙田 內圈,,,,,,助手,,倒快一圈,H,內圈 倒快一圈 (助手)
L150,11/03/2026,游水,沙田,,沙田,,,,,,,,游水,,
L150,11/03/2026,踱步,沙田,內圈,沙田 內圈,,,,,,助手,,快踱一圈,H,內圈 快踱一圈 (助手)
L150,10/03/2026,游水,沙田,,沙田,,,,,,,,游水,,
L150,10/03/2026,踱步,沙田,內圈,沙田 內圈,,,,,,助手,,快踱一圈,H,內圈 快踱一圈 (助手)
L150,09/03/2026,游水,沙田,,沙田,,,,,,,,游水,,
L150,09/03/2026,踱步,沙田,內圈,沙田 內圈,,,,,,助手,,倒快一圈,H,內圈 倒快一圈 (助手)
L150,08/03/2026,游水,沙田,,沙田,,,,,,,,游水,,
L150,08/03/2026,踱步,沙田,內圈,沙田 內圈,,,,,,助手,,快踱一圈,H,內圈 快踱一圈 (助手)
L150,07/03/2026,游水,沙田,,沙田,,,,,,,,游水,,
L150,07/03/2026,踱步,沙田,內圈,沙田 內圈,,,,,,助手,,快踱一圈,H/XB,內圈 快踱一圈 (助手)
L150,06/03/2026,馬匹跑步機,沙田,,沙田,,,,,,上斜,,馬匹跑步機 - 踱步,,馬匹跑步機 - 踱步 （上斜）
L150,06/03/2026,游水,沙田,,沙田,,,,,,,,游水,,
L150,05/03/2026,馬匹跑步機,沙田,,沙田,,,,,,上斜,,馬匹跑步機 - 步行,,馬匹跑步機 - 步行 （上斜）
L150,04/03/2026,出賽,跑馬地,草地,跑馬地 草地,1200M,,,,,希威森,8/10,出賽,XB1,1200M (希威森) (8/10)
L150,04/03/2026,踱步,沙田,內圈,沙田 內圈,,,,,,助手,,快踱一圈,H/XB,內圈 快踱一圈 (助手)
L150,03/03/2026,游水,沙田,,沙田,,,,,,,,游水,,
L150,03/03/2026,踱步,沙田,內圈,沙田 內圈,,,,,,助手,,快踱一圈,H/XB,內圈 快踱一圈 (助手)
L150,02/03/2026,游水,沙田,,沙田,,,,,,,,游水,,
L150,02/03/2026,踱步,沙田,內圈,沙田 內圈,,,,,,助手,,倒快一圈,H/XB,內圈 倒快一圈 (助手)
L150,01/03/2026,游水,沙田,,沙田,,,,,,,,游水,,
L150,01/03/2026,快操,沙田,全天候,沙田 全天候,,58.2,58.2,31.2 27.0,,副練馬師,,快操,H/XB,31.2 27.0 (58.2) (副練馬師)
L150,28/02/2026,踱步,從化,內圈,從化 內圈,,,,,,助手,,快踱一圈,H,內圈 快踱一圈 (助手)
L150,27/02/2026,踱步,從化,內圈,從化 內圈,,,,,,助手,,快踱一圈,H/XB,內圈 快踱一圈 (助手)
L150,26/02/2026,快操,從化,全天候,從化 全天候,,54.3,54.3,28.5 25.8,,助手,,快操,H/XB,28.5 25.8 (54.3) (助手)
L150,26/02/2026,踱步,從化,飛機場,從化 飛機場,,,,,,助手,,踱步,H/XB,飛機場 踱步 (助手)
L150,25/02/2026,馬匹水中步行機,從化,,從化,,,,,,,,馬匹水中步行機,,
L150,25/02/2026,踱步,從化,內圈,從化 內圈,,,,,,助手,,快踱一圈,H,內圈 快踱一圈 (助手)
L150,24/02/2026,游水,從化,,從化,,,,,,,,游水,,
L150,24/02/2026,踱步,從化,內圈,從化 內圈,,,,,,助手,,快踱一圈,H,內圈 快踱一圈 (助手)
L150,23/02/2026,馬匹水中步行機,從化,,從化,,,,,,,,馬匹水中步行機,,
L150,23/02/2026,馬匹跑步機,從化,,從化,,,,,,上斜,,馬匹跑步機 - 慢跑,,馬匹跑步機 - 慢跑 （上斜）
L150,22/02/2026,快操,從化,全天候,從化 全天候,,54.3,54.3,28.7 25.6,,助手,,快操,H/XB,28.7 25.6 (54.3) (助手)
L150,22/02/2026,踱步,從化,飛機場,從化 飛機場,,,,,,助手,,踱步,H/XB,飛機場 踱步 (助手)
L150,21/02/2026,馬匹水中步行機,從化,,從化,,,,,,,,馬匹水中步行機,,
L150,21/02/2026,馬匹跑步機,從化,,從化,,,,,,上斜,,馬匹跑步機 - 慢跑,,馬匹跑步機 - 慢跑 （上斜）
L150,20/02/2026,踱步,從化,內圈,從化 內圈,,,,,,助手,,快踱一圈,H,內圈 快踱一圈 (助手)
L150,19/02/2026,快操,從化,全天候,從化 全天候,,53.4,53.4,27.9 25.5,,助手,,快操,H/XB,27.9 25.5 (53.4) (助手)
L150,19/02/2026,踱步,從化,飛機場,從化 飛機場,,,,,,助手,,踱步,H/XB,飛機場 踱步 (助手)
L150,18/02/2026,馬匹水中步行機,從化,,從化,,,,,,,,馬匹水中步行機,,
L150,18/02/2026,踱步,從化,內圈,從化 內圈,,,,,,助手,,快踱一圈,H,內圈 快踱一圈 (助手)
L150,16/02/2026,踱步,從化,內圈,從化 內圈,,,,,,助手,,倒快一圈,H,內圈 倒快一圈 (助手)
L150,15/02/2026,快操,從化,全天候,從化 全天候,,55.5,55.5,29.4 26.1,,助手,,快操,H,29.4 26.1 (55.5) (助手)
L150,15/02/2026,踱步,從化,飛機場,從化 飛機場,,,,,,助手,,踱步,H,飛機場 踱步 (助手)
L150,14/02/2026,馬匹水中步行機,從化,,從化,,,,,,,,馬匹水中步行機,,
L150,14/02/2026,踱步,從化,內圈,從化 內圈,,,,,,助手,,快踱一圈,H,內圈 快踱一圈 (助手)
L150,13/02/2026,踱步,從化,內圈,從化 內圈,,,,,,助手,,快踱一圈,H,內圈 快踱一圈 (助手)
L150,12/02/2026,踱步,從化,內圈,從化 內圈,,,,,,助手,,倒快一圈,H,內圈 倒快一圈 (助手)
L150,11/02/2026,踱步,從化,外圈,從化 外圈,,,,,,助手,,快踱一圈,H,外圈 快踱一圈 (助手)
L150,10/02/2026,馬匹水中步行機,從化,,從化,,,,,,,,馬匹水中步行機,,
L150,10/02/2026,踱步,從化,內圈,從化 內圈,,,,,,助手,,快踱一圈,H,內圈 快踱一圈 (助手)
L150,09/02/2026,踱步,從化,內圈,從化 內圈,,,,,,助手,,倒快一圈,H,內圈 倒快一圈 (助手)
L150,08/02/2026,馬匹水中步行機,從化,,從化,,,,,,,,馬匹水中步行機,,
L150,08/02/2026,踱步,從化,內圈,從化 內圈,,,,,,助手,,快踱一圈,H,內圈 快踱一圈 (助手)
L150,07/02/2026,踱步,從化,內圈,從化 內圈,,,,,,助手,,快踱一圈,H,內圈 快踱一圈 (助手)
L150,05/02/2026,馬匹跑步機,沙田,,沙田,,,,,,上斜,,馬匹跑步機 - 步行,,馬匹跑步機 - 步行 （上斜）
L150,04/02/2026,出賽,跑馬地,草地,跑馬地 草地,1000M,,,,,田泰安,5/11,出賽,TT-,1000M (田泰安) (5/11)
L150,04/02/2026,踱步,沙田,內圈,沙田 內圈,,,,,,助手,,快踱一圈,H,內圈 快踱一圈 (助手)
L150,03/02/2026,游水,沙田,,沙田,,,,,,,,游水,,
L150,03/02/2026,踱步,沙田,內圈,沙田 內圈,,,,,,助手,,快踱一圈,H,內圈 快踱一圈 (助手)
L150,02/02/2026,游水,沙田,,沙田,,,,,,,,游水,,
L150,02/02/2026,踱步,沙田,內圈,沙田 內圈,,,,,,助手,,倒快一圈,H,內圈 倒快一圈 (助手)
L150,01/02/2026,踱步,沙田,內圈,沙田 內圈,,,,,,助手,,快踱一圈,H,內圈 快踱一圈 (助手)
L150,31/01/2026,快操,沙田,全天候,沙田 全天候,,56.4,56.4,30.7 25.7,,田泰安,,快操,H,30.7 25.7 (56.4) (田泰安)
L150,30/01/2026,馬匹跑步機,沙田,,沙田,,,,,,上斜,,馬匹跑步機 - 步行,,馬匹跑步機 - 步行 （上斜）
L150,30/01/2026,踱步,沙田,內圈,沙田 內圈,,,,,,助手,,快踱一圈,H,內圈 快踱一圈 (助手)
L150,29/01/2026,踱步,沙田,內圈,沙田 內圈,,,,,,助手,,倒快一圈,H,內圈 倒快一圈 (助手)
L150,28/01/2026,馬匹跑步機,沙田,,沙田,,,,,,上斜,,馬匹跑步機 - 步行,,馬匹跑步機 - 步行 （上斜）
L150,28/01/2026,踱步,沙田,內圈,沙田 內圈,,,,,,助手,,快踱一圈,H,內圈 快踱一圈 (助手)
L150,26/01/2026,試閘,從化,草地,從化 草地,1000M,0.58.20,58.2,13.7 21.3 23.2,時時歡欣,田泰安,,第2組,,第2組 (田泰安) 1000M 時時歡欣 13.7 21.3 23.2 (0.58.20)
L150,26/01/2026,踱步,從化,飛機場,從化 飛機場,,,,,,助手,,踱步,,飛機場 踱步 (助手)
L150,25/01/2026,踱步,從化,內圈,從化 內圈,,,,,,助手,,快踱一圈,H,內圈 快踱一圈 (助手)
L150,24/01/2026,馬匹水中步行機,從化,,從化,,,,,,,,馬匹水中步行機,,
L150,24/01/2026,踱步,從化,內圈,從化 內圈,,,,,,助手,,快踱一圈,H,內圈 快踱一圈 (助手)
L150,23/01/2026,踱步,從化,內圈,從化 內圈,,,,,,助手,,快踱一圈,H,內圈 快踱一圈 (助手)
L150,22/01/2026,快操,從化,全天候,從化 全天候,,56.0,56.0,30.6 25.4,,助手,,快操,H,30.6 25.4 (56.0) (助手)
L150,22/01/2026,踱步,從化,飛機場,從化 飛機場,,,,,,助手,,踱步,H,飛機場 踱步 (助手)
L150,21/01/2026,踱步,從化,內圈,從化 內圈,,,,,,助手,,快踱一圈,H,內圈 快踱一圈 (助手)
L150,20/01/2026,游水,從化,,從化,,,,,,,,游水,,
L150,20/01/2026,踱步,從化,內圈,從化 內圈,,,,,,助手,,快踱一圈,H,內圈 快踱一圈 (助手)
L150,19/01/2026,快操,從化,全天候,從化 全天候,,54.8,54.8,28.8 26.0,,助手,,快操,H,28.8 26.0 (54.8) (助手)
L150,19/01/2026,踱步,從化,飛機場,從化 飛機場,,,,,,助手,,踱步,H,飛機場 踱步 (助手)
L150,18/01/2026,馬匹水中步行機,從化,,從化,,,,,,,,馬匹水中步行機,,
L150,18/01/2026,踱步,從化,內圈,從化 內圈,,,,,,助手,,快踱一圈,H,內圈 快踱一圈 (助手)
L150,17/01/2026,游水,從化,,從化,,,,,,,,游水,,
L150,17/01/2026,踱步,從化,內圈,從化 內圈,,,,,,助手,,快踱一圈,H,內圈 快踱一圈 (助手)
L150,15/01/2026,快操,從化,草地,從化 草地,,50.6,50.6,27.6 23.0,,助手,,快操,H,27.6 23.0 (50.6) (助手)
L150,15/01/2026,踱步,從化,飛機場,從化 飛機場,,,,,,助手,,踱步,H,飛機場 踱步 (助手)
L150,14/01/2026,踱步,從化,內圈,從化 內圈,,,,,,助手,,快踱一圈,H,內圈 快踱一圈 (助手)
L150,13/01/2026,踱步,從化,內圈,從化 內圈,,,,,,助手,,快踱一圈,H,內圈 快踱一圈 (助手)
L150,12/01/2026,踱步,從化,內圈,從化 內圈,,,,,,助手,,倒快一圈,H,內圈 倒快一圈 (助手)
L150,11/01/2026,快操,從化,全天候,從化 全天候,,55.0,55.0,29.9 25.1,,助手,,快操,H,29.9 25.1 (55.0) (助手)
L150,11/01/2026,踱步,從化,飛機場,從化 飛機場,,,,,,助手,,踱步,H,飛機場 踱步 (助手)
L150,09/01/2026,踱步,從化,內圈,從化 內圈,,,,,,助手,,快踱一圈,H,內圈 快踱一圈 (助手)
L150,07/01/2026,快操,從化,全天候,從化 全天候,,54.0,54.0,29.4 24.6,,助手,,快操,H,29.4 24.6 (54.0) (助手)
L150,07/01/2026,踱步,從化,飛機場,從化 飛機場,,,,,,助手,,踱步,H,飛機場 踱步 (助手)
L150,05/01/2026,踱步,從化,內圈,從化 內圈,,,,,,助手,,倒快兩圈,H,內圈 倒快兩圈 (助手)
L150,04/01/2026,快操,從化,全天候,從化 全天候,,56.4,56.4,30.1 26.3,,助手,,快操,H,30.1 26.3 (56.4) (助手)
L150,04/01/2026,踱步,從化,飛機場,從化 飛機場,,,,,,助手,,踱步,H,飛機場 踱步 (助手)
L150,03/01/2026,踱步,從化,內圈,從化 內圈,,,,,,助手,,快踱一圈,H,內圈 快踱一圈 (助手)
L150,02/01/2026,踱步,從化,內圈,從化 內圈,,,,,,助手,,快踱一圈,H,內圈 快踱一圈 (助手)
L150,30/12/2025,試閘,從化,草地,從化 草地,1000M,0.57.81,57.81,13.6 21.3 22.9,國千金,田泰安,,第1組,,第1組 (田泰安) 1000M 國千金 13.6 21.3 22.9 (0.57.81)
L150,30/12/2025,踱步,從化,飛機場,從化 飛機場,,,,,,助手,,踱步,,飛機場 踱步 (助手)
L150,29/12/2025,踱步,從化,內圈,從化 內圈,,,,,,助手,,倒快兩圈,H,內圈 倒快兩圈 (助手)
L150,28/12/2025,踱步,從化,內圈,從化 內圈,,,,,,助手,,快踱一圈,H,內圈 快踱一圈 (助手)
L150,26/12/2025,踱步,從化,內圈,從化 內圈,,,,,,助手,,快踱一圈,H,內圈 快踱一圈 (助手)
L150,25/12/2025,快操,從化,全天候,從化 全天候,,53.2,53.2,30.0 23.2,,助手,,快操,H,30.0 23.2 (53.2) (助手)
L150,25/12/2025,踱步,從化,飛機場,從化 飛機場,,,,,,助手,,踱步,H,飛機場 踱步 (助手)
L150,24/12/2025,踱步,從化,內圈,從化 內圈,,,,,,助手,,快踱一圈,H,內圈 快踱一圈 (助手)
L150,23/12/2025,馬匹水中步行機,從化,,從化,,,,,,,,馬匹水中步行機,,
L150,22/12/2025,快操,從化,全天候,從化 全天候,,56.1,56.1,29.7 26.4,,助手,,快操,H,29.7 26.4 (56.1) (助手)
L150,22/12/2025,踱步,從化,飛機場,從化 飛機場,,,,,,助手,,踱步,H,飛機場 踱步 (助手)
L150,21/12/2025,踱步,從化,內圈,從化 內圈,,,,,,助手,,快踱一圈,H,內圈 快踱一圈 (助手)
L150,20/12/2025,踱步,從化,外圈,從化 外圈,,,,,,助手,,快踱一圈,H,外圈 快踱一圈 (助手)
L150,18/12/2025,踱步,從化,內圈,從化 內圈,,,,,,助手,,倒快兩圈,H,內圈 倒快兩圈 (助手)
L150,17/12/2025,踱步,從化,內圈,從化 內圈,,,,,,助手,,快踱一圈,H,內圈 快踱一圈 (助手)
L150,15/12/2025,試閘,從化,草地,從化 草地,800M,0.47.60,47.6,25.4 22.2,團結巴打,田泰安,,第10組,,第10組 (田泰安) 800M 團結巴打 25.4 22.2 (0.47.60)
L150,15/12/2025,踱步,從化,飛機場,從化 飛機場,,,,,,助手,,踱步,,飛機場 踱步 (助手)
L150,14/12/2025,踱步,從化,內圈,從化 內圈,,,,,,助手,,快踱一圈,H,內圈 快踱一圈 (助手)
L150,13/12/2025,踱步,從化,內圈,從化 內圈,,,,,,助手,,快踱一圈,H,內圈 快踱一圈 (助手)
L150,11/12/2025,快操,從化,全天候,從化 全天候,,52.5,52.5,29.3 23.2,,助手,,快操,H,29.3 23.2 (52.5) (助手)
L150,11/12/2025,踱步,從化,飛機場,從化 飛機場,,,,,,助手,,踱步,H,飛機場 踱步 (助手)
L150,08/12/2025,快操,從化,全天候,從化 全天候,,55.0,55.0,29.6 25.4,,助手,,快操,H,29.6 25.4 (55.0) (助手)
L150,08/12/2025,踱步,從化,飛機場,從化 飛機場,,,,,,助手,,踱步,H,飛機場 踱步 (助手)
L150,07/12/2025,踱步,從化,內圈,從化 內圈,,,,,,助手,,快踱一圈,,內圈 快踱一圈 (助手)
L150,06/12/2025,踱步,從化,內圈,從化 內圈,,,,,,助手,,快踱一圈,H,內圈 快踱一圈 (助手)
L150,05/12/2025,踱步,從化,內圈,從化 內圈,,,,,,助手,,快踱一圈,H,內圈 快踱一圈 (助手)
L150,04/12/2025,快操,從化,全天候,從化 全天候,,56.6,56.6,31.3 25.3,,助手,,快操,H,31.3 25.3 (56.6) (助手)
L150,04/12/2025,踱步,從化,飛機場,從化 飛機場,,,,,,助手,,踱步,H,飛機場 踱步 (助手)
L150,03/12/2025,踱步,從化,內圈,從化 內圈,,,,,,助手,,快踱一圈,H,內圈 快踱一圈 (助手)
L150,02/12/2025,踱步,從化,內圈,從化 內圈,,,,,,助手,,快踱一圈,H,內圈 快踱一圈 (助手)
L150,01/12/2025,快操,從化,全天候,從化 全天候,,55.3,55.3,29.5 25.8,,助手,,快操,H,29.5 25.8 (55.3) (助手)
L150,01/12/2025,踱步,從化,飛機場,從化 飛機場,,,,,,助手,,踱步,H,飛機場 踱步 (助手)
L150,30/11/2025,游水,從化,,從化,,,,,,,,游水,,
L150,30/11/2025,踱步,從化,內圈,從化 內圈,,,,,,助手,,快踱一圈,H,內圈 快踱一圈 (助手)
L150,29/11/2025,游水,從化,,從化,,,,,,,,游水,,
L150,29/11/2025,踱步,從化,內圈,從化 內圈,,,,,,助手,,快踱一圈,H,內圈 快踱一圈 (助手)
L150,28/11/2025,踱步,從化,內圈,從化 內圈,,,,,,助手,,快踱一圈,H,內圈 快踱一圈 (助手)
L150,27/11/2025,快操,從化,全天候,從化 全天候,,58.7,58.7,30.8 27.9,,助手,,快操,H,30.8 27.9 (58.7) (助手)
L150,27/11/2025,踱步,從化,飛機場,從化 飛機場,,,,,,助手,,踱步,H,飛機場 踱步 (助手)
L150,26/11/2025,踱步,從化,內圈,從化 內圈,,,,,,助手,,快踱一圈,H,內圈 快踱一圈 (助手)
L150,25/11/2025,游水,從化,,從化,,,,,,,,游水,,
L150,25/11/2025,踱步,從化,外圈,從化 外圈,,,,,,助手,,快踱一圈,H,外圈 快踱一圈 (助手)
L150,24/11/2025,踱步,從化,內圈,從化 內圈,,,,,,助手,,倒快兩圈,H,內圈 倒快兩圈 (助手)
L150,23/11/2025,馬匹水中步行機,從化,,從化,,,,,,,,馬匹水中步行機,,
L150,23/11/2025,踱步,從化,內圈,從化 內圈,,,,,,助手,,快踱一圈,H,內圈 快踱一圈 (助手)
L150,22/11/2025,踱步,從化,內圈,從化 內圈,,,,,,助手,,快踱一圈,H,內圈 快踱一圈 (助手)
L150,21/11/2025,踱步,從化,內圈,從化 內圈,,,,,,助手,,快踱一圈,H,內圈 快踱一圈 (助手)
L150,16/11/2025,踱步,從化,內圈,從化 內圈,,,,,,助手,,快踱一圈,H,內圈 快踱一圈 (助手)
L150,15/11/2025,踱步,從化,內圈,從化 內圈,,,,,,助手,,快踱一圈,H,內圈 快踱一圈 (助手)
L150,14/11/2025,快操,從化,全天候,從化 全天候,,52.8,52.8,28.9 23.9,,助手,,快操,H,28.9 23.9 (52.8) (助手)
L150,14/11/2025,踱步,從化,飛機場,從化 飛機場,,,,,,助手,,踱步,H,飛機場 踱步 (助手)
L150,13/11/2025,馬匹水中步行機,從化,,從化,,,,,,,,馬匹水中步行機,,
L150,13/11/2025,踱步,從化,內圈,從化 內圈,,,,,,助手,,倒快兩圈,H,內圈 倒快兩圈 (助手)
L150,12/11/2025,踱步,從化,內圈,從化 內圈,,,,,,助手,,快踱一圈,H,內圈 快踱一圈 (助手)
L150,11/11/2025,快操,從化,全天候,從化 全天候,,56.9,56.9,30.9 26.0,,助手,,快操,H,30.9 26.0 (56.9) (助手)
L150,11/11/2025,踱步,從化,飛機場,從化 飛機場,,,,,,助手,,踱步,H,飛機場 踱步 (助手)
L150,10/11/2025,踱步,從化,內圈,從化 內圈,,,,,,助手,,倒快兩圈,H,內圈 倒快兩圈 (助手)
L150,09/11/2025,馬匹水中步行機,從化,,從化,,,,,,,,馬匹水中步行機,,
L150,09/11/2025,踱步,從化,內圈,從化 內圈,,,,,,助手,,快踱一圈,H,內圈 快踱一圈 (助手)
L150,08/11/2025,快操,從化,全天候,從化 全天候,,56.7,56.7,29.4 27.3,,助手,,快操,H,29.4 27.3 (56.7) (助手)
L150,08/11/2025,踱步,從化,飛機場,從化 飛機場,,,,,,助手,,踱步,H,飛機場 踱步 (助手)
L150,07/11/2025,踱步,從化,內圈,從化 內圈,,,,,,助手,,快踱一圈,H,內圈 快踱一圈 (助手)
L150,06/11/2025,馬匹水中步行機,從化,,從化,,,,,,,,馬匹水中步行機,,
L150,06/11/2025,踱步,從化,內圈,從化 內圈,,,,,,助手,,倒快兩圈,H,內圈 倒快兩圈 (助手)
L150,05/11/2025,踱步,從化,登山跑道,從化 登山跑道,,,,,,助手,,快踱,H,登山跑道 快踱 (助手)
L150,04/11/2025,快操,從化,全天候,從化 全天候,,53.7,53.7,29.3 24.4,,助手,,快操,H,29.3 24.4 (53.7) (助手)
L150,04/11/2025,踱步,從化,飛機場,從化 飛機場,,,,,,助手,,踱步,H,飛機場 踱步 (助手)
L150,03/11/2025,踱步,從化,內圈,從化 內圈,,,,,,助手,,倒快兩圈,H,內圈 倒快兩圈 (助手)
L150,02/11/2025,游水,從化,,從化,,,,,,,,游水,,
L150,02/11/2025,踱步,從化,內圈,從化 內圈,,,,,,助手,,快踱一圈,H,內圈 快踱一圈 (助手)
L150,01/11/2025,踱步,從化,內圈,從化 內圈,,,,,,助手,,快踱一圈,H,內圈 快踱一圈 (助手)
L150,31/10/2025,踱步,沙田,內圈,沙田 內圈,,,,,,助手,,快踱一圈,H,內圈 快踱一圈 (助手)
L150,30/10/2025,游水,沙田,,沙田,,,,,,,,游水,,
L150,30/10/2025,踱步,沙田,內圈,沙田 內圈,,,,,,助手,,倒快一圈,H,內圈 倒快一圈 (助手)
L150,29/10/2025,游水,沙田,,沙田,,,,,,,,游水,,
L150,29/10/2025,踱步,沙田,內圈,沙田 內圈,,,,,,助手,,快踱一圈,H,內圈 快踱一圈 (助手)
L150,28/10/2025,游水,沙田,,沙田,,,,,,,,游水,,
L150,28/10/2025,踱步,沙田,內圈,沙田 內圈,,,,,,助手,,快踱一圈,H,內圈 快踱一圈 (助手)
L150,27/10/2025,游水,沙田,,沙田,,,,,,,,游水,,
L150,27/10/2025,快操,沙田,全天候,沙田 全天候,,57.8,57.8,31.3 26.5,,助手,,快操,H,31.3 26.5 (57.8) (助手)
L150,26/10/2025,游水,沙田,,沙田,,,,,,,,游水,,
L150,26/10/2025,踱步,沙田,內圈,沙田 內圈,,,,,,助手,,快踱一圈,H,內圈 快踱一圈 (助手)
L150,25/10/2025,游水,沙田,,沙田,,,,,,,,游水,,
L150,25/10/2025,踱步,沙田,內圈,沙田 內圈,,,,,,助手,,快踱一圈,H,內圈 快踱一圈 (助手)
L150,24/10/2025,游水,沙田,,沙田,,,,,,,,游水,,
L150,24/10/2025,踱步,沙田,內圈,沙田 內圈,,,,,,助手,,快踱一圈,H,內圈 快踱一圈 (助手)
L150,23/10/2025,游水,沙田,,沙田,,,,,,,,游水,,
L150,23/10/2025,快操,沙田,全天候,沙田 全天候,,57.3,57.3,30.9 26.4,,副練馬師,,快操,H,30.9 26.4 (57.3) (副練馬師)
L150,22/10/2025,游水,沙田,,沙田,,,,,,,,游水,,
L150,22/10/2025,踱步,沙田,內圈,沙田 內圈,,,,,,助手,,快踱一圈,H,內圈 快踱一圈 (助手)
L150,21/10/2025,游水,沙田,,沙田,,,,,,,,游水,,
L150,21/10/2025,踱步,沙田,內圈,沙田 內圈,,,,,,助手,,快踱一圈,H,內圈 快踱一圈 (助手)
L150,20/10/2025,游水,沙田,,沙田,,,,,,,,游水,,
L150,20/10/2025,踱步,沙田,內圈,沙田 內圈,,,,,,助手,,倒快兩圈,H,內圈 倒快兩圈 (助手)
L150,19/10/2025,游水,沙田,,沙田,,,,,,,,游水,,
L150,19/10/2025,快操,沙田,全天候,沙田 全天候,,1.00.8,60.8,31.7 29.1,,助手,,快操,H,31.7 29.1 (1.00.8) (助手)
