date,venue,race_no,race_meeting_no,race_name,race_class,distance_m,rating_range,going,course,prize_hkd,race_finish_time,sectional_times_header,place,horse_no,horse_name,jockey,trainer,actual_wt_lbs,declared_wt_lbs,draw,lbw,running_position,finish_time,win_odds
2021-11-03,跑馬地,2,142,金山讓賽,第五班,2200,40-0,好地,"草地 - ""A"" 賽道",780000,(14.39) (37.92) (1:02.98) (1:29.14) (1:54.22) (2:18.97),14.39 23.53 25.06 26.16 25.08 24.75,3,8,生生福運 (D274),彭國年,徐雨石,125,1003,8,1,6 6 7 6 1 3,2:19.15,24
2021-11-03,跑馬地,2,142,金山讓賽,第五班,2200,40-0,好地,"草地 - ""A"" 賽道",780000,(14.39) (37.92) (1:02.98) (1:29.14) (1:54.22) (2:18.97),14.39 23.53 25.06 26.16 25.08 24.75,4,2,香港精神 (D241),莫雷拉,苗禮德,132,1014,2,2,4 5 3 4 8 4,2:19.29,4.8
2021-11-03,跑馬地,2,142,金山讓賽,第五班,2200,40-0,好地,"草地 - ""A"" 賽道",780000,(14.39) (37.92) (1:02.98) (1:29.14) (1:54.22) (2:18.97),14.39 23.53 25.06 26.16 25.08 24.75,5,7,榮惑 (C370),周俊樂,告東尼,124,1069,4,2-1/4,9 10 10 10 10 5,2:19.33,7.2
2021-11-03,跑馬地,2,142,金山讓賽,第五班,2200,40-0,好地,"草地 - ""A"" 賽道",780000,(14.39) (37.92) (1:02.98) (1:29.14) (1:54.22) (2:18.97),14.39 23.53 25.06 26.16 25.08 24.75,6,6,情趣 (V114),巴度,霍利時,128,1155,10,4-1/2,11 11 11 11 2 6,2:19.70,14
2021-11-03,跑馬地,2,142,金山讓賽,第五班,2200,40-0,好地,"草地 - ""A"" 賽道",780000,(14.39) (37.92) (1:02.98) (1:29.14) (1:54.22) (2:18.97),14.39 23.53 25.06 26.16 25.08 24.75,7,4,雷霆戰駒 (D124),陳嘉熙,方嘉柏,122,1107,5,10-1/4,5 3 5 5 9 7,2:20.62,7.8
2021-11-03,跑馬地,2,142,金山讓賽,第五班,2200,40-0,好地,"草地 - ""A"" 賽道",780000,(14.39) (37.92) (1:02.98) (1:29.14) (1:54.22) (2:18.97),14.39 23.53 25.06 26.16 25.08 24.75,8,11,過關勝將 (D151),黃俊,徐雨石,114,1088,6,11-3/4,1 1 1 1 5 8,2:20.84,89
2021-11-03,跑馬地,2,142,金山讓賽,第五班,2200,40-0,好地,"草地 - ""A"" 賽道",780000,(14.39) (37.92) (1:02.98) (1:29.14) (1:54.22) (2:18.97),14.39 23.53 25.06 26.16 25.08 24.75,9,9,靈鋒 (A245),巫顯東,苗禮德,118,1044,7,11-3/4,12 12 12 12 12 9,2:20.86,21
2021-11-03,跑馬地,2,142,金山讓賽,第五班,2200,40-0,好地,"草地 - ""A"" 賽道",780000,(14.39) (37.92) (1:02.98) (1:29.14) (1:54.22) (2:18.97),14.39 23.53 25.06 26.16 25.08 24.75,10,3,世紀之威 (D301),潘明輝,賀賢,128,950,1,12,7 8 6 7 11 10,2:20.88,48
2021-11-03,跑馬地,2,142,金山讓賽,第五班,2200,40-0,好地,"草地 - ""A"" 賽道",780000,(14.39) (37.92) (1:02.98) (1:29.14) (1:54.22) (2:18.97),14.39 23.53 25.06 26.16 25.08 24.75,11,12,榮華煌昌 (D252),何澤堯,丁冠豪,118,1084,11,13-1/2,2 2 2 2 3 11,2:21.14,7
2021-11-03,跑馬地,2,142,金山讓賽,第五班,2200,40-0,好地,"草地 - ""A"" 賽道",780000,(14.39) (37.92) (1:02.98) (1:29.14) (1:54.22) (2:18.97),14.39 23.53 25.06 26.16 25.08 24.75,12,1,榮冠大道 (V378),田泰安,葉楚航,133,1198,12,14-3/4,3 4 4 3 4 12,2:21.32,7.6
2021-11-03,跑馬地,3,143,船灣讓賽,第四班,1200,60-40,好地,"草地 - ""A"" 賽道",1040000,(23.22) (45.99) (1:10.11),23.22 22.77 24.12,1,4,銘記知心 (E089),田泰安,蔡約翰,125,1010,9,-,8 8 1,1:10.11,8
2021-11-03,跑馬地,3,143,船灣讓賽,第四班,1200,60-40,好地,"草地 - ""A"" 賽道",1040000,(23.22) (45.99) (1:10.11),23.22 22.77 24.12,2,1,發贏喜 (E251),梁家俊,蘇偉賢,133,1045,12,3/4,11 9 2,1:10.25,34
2021-11-03,跑馬地,3,143,船灣讓賽,第四班,1200,60-40,好地,"草地 - ""A"" 賽道",1040000,(23.22) (45.99) (1:10.11),23.22 22.77 24.12,3,5,勇眼光 (D487),班德禮,大衛希斯,125,1268,4,3/4,7 5 3,1:10.26,3.1
2021-11-03,跑馬地,3,143,船灣讓賽,第四班,1200,60-40,好地,"草地 - ""A"" 賽道",1040000,(23.22) (45.99) (1:10.11),23.22 22.77 24.12,4,3,老實人 (B200),莫雷拉,文家良,126,1216,2,1-3/4,4 3 4,1:10.37,3.4
2021-11-03,跑馬地,3,143,船灣讓賽,第四班,1200,60-40,好地,"草地 - ""A"" 賽道",1040000,(23.22) (45.99) (1:10.11),23.22 22.77 24.12,5,10,星光爸爸 (D322),周俊樂,韋達,116,1046,3,5-3/4,6 4 5,1:11.03,52
2021-11-03,跑馬地,3,143,船灣讓賽,第四班,1200,60-40,好地,"草地 - ""A"" 賽道",1040000,(23.22) (45.99) (1:10.11),23.22 22.77 24.12,6,12,王者奇兵 (C130),波健士,姚本輝,116,1188,7,6,5 6 6,1:11.06,14
2021-11-03,跑馬地,3,143,船灣讓賽,第四班,1200,60-40,好地,"草地 - ""A"" 賽道",1040000,(23.22) (45.99) (1:10.11),23.22 22.77 24.12,7,2,董大 (E451),潘頓,沈集成,127,1151,8,6-1/4,2 2 7,1:11.10,5
2021-11-03,跑馬地,3,143,船灣讓賽,第四班,1200,60-40,好地,"草地 - ""A"" 賽道",1040000,(23.22) (45.99) (1:10.11),23.22 22.77 24.12,8,9,幸運勇駒 (E292),潘明輝,蘇保羅,117,1104,6,6-3/4,9 10 8,1:11.19,29
2021-11-03,跑馬地,3,143,船灣讓賽,第四班,1200,60-40,好地,"草地 - ""A"" 賽道",1040000,(23.22) (45.99) (1:10.11),23.22 22.77 24.12,9,8,蟲草老爺 (E259),賀銘年,葉楚航,119,984,10,8-3/4,12 12 9,1:11.49,35
2021-11-03,跑馬地,3,143,船灣讓賽,第四班,1200,60-40,好地,"草地 - ""A"" 賽道",1040000,(23.22) (45.99) (1:10.11),23.22 22.77 24.12,10,11,包裝得勝 (D291),黃皓楠,何良,115,1142,1,11-3/4,1 1 10,1:11.97,23
2021-11-03,跑馬地,3,143,船灣讓賽,第四班,1200,60-40,好地,"草地 - ""A"" 賽道",1040000,(23.22) (45.99) (1:10.11),23.22 22.77 24.12,11,7,富存英雄 (D245),蔡明紹,高伯新,121,1174,11,12-1/4,3 7 11,1:12.08,19
2021-11-03,跑馬地,3,143,船灣讓賽,第四班,1200,60-40,好地,"草地 - ""A"" 賽道",1040000,(23.22) (45.99) (1:10.11),23.22 22.77 24.12,12,6,唯快不破 (E298),何澤堯,方嘉柏,122,1019,5,15-1/4,10 11 12,1:12.54,87
2021-11-03,跑馬地,4,144,船灣讓賽,第四班,1200,60-40,好地,"草地 - ""A"" 賽道",1040000,(23.67) (46.70) (1:10.25),23.67 23.03 23.55,1,5,創科先鋒 (D361),莫雷拉,文家良,121,1176,2,-,3 3 1,1:10.25,3.2
2021-11-03,跑馬地,4,144,船灣讓賽,第四班,1200,60-40,好地,"草地 - ""A"" 賽道",1040000,(23.67) (46.70) (1:10.25),23.67 23.03 23.55,2,4,有主意 (E344),巴度,羅富全,125,1078,6,1-3/4,6 4 2,1:10.55,10
2021-11-03,跑馬地,4,144,船灣讓賽,第四班,1200,60-40,好地,"草地 - ""A"" 賽道",1040000,(23.67) (46.70) (1:10.25),23.67 23.03 23.55,3,2,有運來 (E187),潘頓,沈集成,127,1179,11,2,1 1 3,1:10.57,4.3
2021-11-03,跑馬地,4,144,船灣讓賽,第四班,1200,60-40,好地,"草地 - ""A"" 賽道",1040000,(23.67) (46.70) (1:10.25),23.67 23.03 23.55,4,11,迎彩繽紛 (D492),田泰安,蔡約翰,116,1124,5,3-1/4,7 7 4,1:10.76,12
2021-11-03,跑馬地,4,144,船灣讓賽,第四班,1200,60-40,好地,"草地 - ""A"" 賽道",1040000,(23.67) (46.70) (1:10.25),23.67 23.03 23.55,5,6,五邑之星 (D503),周俊樂,徐雨石,118,1078,10,3-1/4,10 9 5,1:10.79,11
2021-11-03,跑馬地,4,144,船灣讓賽,第四班,1200,60-40,好地,"草地 - ""A"" 賽道",1040000,(23.67) (46.70) (1:10.25),23.67 23.03 23.55,6,3,大醇威 (D150),薛恩,方嘉柏,126,1178,4,3-3/4,2 2 6,1:10.87,5.4
2021-11-03,跑馬地,4,144,船灣讓賽,第四班,1200,60-40,好地,"草地 - ""A"" 賽道",1040000,(23.67) (46.70) (1:10.25),23.67 23.03 23.55,7,9,怡昌勇士 (E025),潘明輝,賀賢,117,1048,9,4-3/4,11 10 7,1:11.01,7
2021-11-03,跑馬地,4,144,船灣讓賽,第四班,1200,60-40,好地,"草地 - ""A"" 賽道",1040000,(23.67) (46.70) (1:10.25),23.67 23.03 23.55,8,10,紅磚閃耀 (E405),波健士,姚本輝,118,1058,8,4-3/4,8 8 8,1:11.02,35
2021-11-03,跑馬地,4,144,船灣讓賽,第四班,1200,60-40,好地,"草地 - ""A"" 賽道",1040000,(23.67) (46.70) (1:10.25),23.67 23.03 23.55,9,8,卡比叻叻 (E022),巫顯東,蘇偉賢,116,1098,1,10-1/4,4 5 9,1:11.90,100
2021-11-03,跑馬地,4,144,船灣讓賽,第四班,1200,60-40,好地,"草地 - ""A"" 賽道",1040000,(23.67) (46.70) (1:10.25),23.67 23.03 23.55,10,1,倍增勝數 (E320),班德禮,大衛希斯,133,1150,7,11,5 6 10,1:12.01,36
2021-11-03,跑馬地,4,144,船灣讓賽,第四班,1200,60-40,好地,"草地 - ""A"" 賽道",1040000,(23.67) (46.70) (1:10.25),23.67 23.03 23.55,11,7,正大光輝 (D336),梁家俊,容天鵬,120,1129,3,15,9 11 11,1:12.64,67
2021-11-03,跑馬地,4,144,船灣讓賽,第四班,1200,60-40,好地,"草地 - ""A"" 賽道",1040000,(23.67) (46.70) (1:10.25),23.67 23.03 23.55,WV,12,辣得驕 (D159),何澤堯,呂健威,116,---,---,---,---,---,---
2021-11-03,跑馬地,5,145,美國會所挑戰盃（讓賽）,第二班,1800,100-80,好地,"草地 - ""A"" 賽道",2400000,(13.64) (36.62) (1:01.90) (1:25.09) (1:49.57),13.64 22.98 25.28 23.19 24.48,1,6,超級軍團 (E382),何澤堯,方嘉柏,117,1215,2,-,4 3 4 3 1,1:49.57,3.5
2021-11-03,跑馬地,5,145,美國會所挑戰盃（讓賽）,第二班,1800,100-80,好地,"草地 - ""A"" 賽道",2400000,(13.64) (36.62) (1:01.90) (1:25.09) (1:49.57),13.64 22.98 25.28 23.19 24.48,2,4,喜駿駒 (D479),莫雷拉,蔡約翰,121,1089,3,頭位,6 5 3 1 2,1:49.60,7.8
2021-11-03,跑馬地,5,145,美國會所挑戰盃（讓賽）,第二班,1800,100-80,好地,"草地 - ""A"" 賽道",2400000,(13.64) (36.62) (1:01.90) (1:25.09) (1:49.57),13.64 22.98 25.28 23.19 24.48,3,1,玖寶 (D056),周俊樂,韋達,130,1131,7,1-1/2,7 6 6 6 3,1:49.81,9.4
2021-11-03,跑馬地,5,145,美國會所挑戰盃（讓賽）,第二班,1800,100-80,好地,"草地 - ""A"" 賽道",2400000,(13.64) (36.62) (1:01.90) (1:25.09) (1:49.57),13.64 22.98 25.28 23.19 24.48,4,9,歡欣福星 (D273),巴度,呂健威,113,1027,5,1-3/4,3 7 8 8 4,1:49.87,5.8
2021-11-03,跑馬地,5,145,美國會所挑戰盃（讓賽）,第二班,1800,100-80,好地,"草地 - ""A"" 賽道",2400000,(13.64) (36.62) (1:01.90) (1:25.09) (1:49.57),13.64 22.98 25.28 23.19 24.48,5,8,保羅承傳 (C517),潘明輝,羅富全,112,1068,6,2-1/4,1 1 1 4 5,1:49.94,6.5
2021-11-03,跑馬地,5,145,美國會所挑戰盃（讓賽）,第二班,1800,100-80,好地,"草地 - ""A"" 賽道",2400000,(13.64) (36.62) (1:01.90) (1:25.09) (1:49.57),13.64 22.98 25.28 23.19 24.48,6,7,路路醒 (E053),蔡明紹,羅富全,116,1055,4,5-1/4,2 2 2 2 6,1:50.42,8.6
2021-11-03,跑馬地,5,145,美國會所挑戰盃（讓賽）,第二班,1800,100-80,好地,"草地 - ""A"" 賽道",2400000,(13.64) (36.62) (1:01.90) (1:25.09) (1:49.57),13.64 22.98 25.28 23.19 24.48,7,3,柏林探戈 (E120),田泰安,告東尼,121,1030,1,6-3/4,5 4 5 5 7,1:50.66,4.7
2021-11-03,跑馬地,5,145,美國會所挑戰盃（讓賽）,第二班,1800,100-80,好地,"草地 - ""A"" 賽道",2400000,(13.64) (36.62) (1:01.90) (1:25.09) (1:49.57),13.64 22.98 25.28 23.19 24.48,8,2,幸福老撾 (D321),梁家俊,告東尼,124,1221,8,8-3/4,8 8 7 7 8,1:50.97,23
2021-11-03,跑馬地,5,145,美國會所挑戰盃（讓賽）,第二班,1800,100-80,好地,"草地 - ""A"" 賽道",2400000,(13.64) (36.62) (1:01.90) (1:25.09) (1:49.57),13.64 22.98 25.28 23.19 24.48,WV,5,一定美麗 (E279),波健士,蔡約翰,117,---,---,---,---,---,---
2021-11-03,跑馬地,6,146,石梨貝讓賽,第四班,1650,60-40,好地,"草地 - ""A"" 賽道",1040000,(27.95) (51.36) (1:15.97) (1:40.69),27.95 23.41 24.61 24.72,1,3,浪漫組合 (D271),莫雷拉,沈集成,132,1133,8,-,5 4 3 1,1:40.69,3.9
2021-11-03,跑馬地,6,146,石梨貝讓賽,第四班,1650,60-40,好地,"草地 - ""A"" 賽道",1040000,(27.95) (51.36) (1:15.97) (1:40.69),27.95 23.41 24.61 24.72,2,1,牽旺加富 (E127),巴度,韋達,133,1035,10,短馬頭位,2 1 1 2,1:40.71,2.9
2021-11-03,跑馬地,6,146,石梨貝讓賽,第四班,1650,60-40,好地,"草地 - ""A"" 賽道",1040000,(27.95) (51.36) (1:15.97) (1:40.69),27.95 23.41 24.61 24.72,3,9,鵲橋飛渡 (A247),波健士,蘇偉賢,122,1102,9,2-1/2,1 2 2 3,1:41.10,15
2021-11-03,跑馬地,6,146,石梨貝讓賽,第四班,1650,60-40,好地,"草地 - ""A"" 賽道",1040000,(27.95) (51.36) (1:15.97) (1:40.69),27.95 23.41 24.61 24.72,4,12,日就月將 (D157),潘頓,賀賢,120,1028,11,2-1/2,8 7 5 4,1:41.11,7.2
2021-11-03,跑馬地,6,146,石梨貝讓賽,第四班,1650,60-40,好地,"草地 - ""A"" 賽道",1040000,(27.95) (51.36) (1:15.97) (1:40.69),27.95 23.41 24.61 24.72,5,4,雙節棍 (C357),何澤堯,方嘉柏,128,1058,1,3-1/2,7 6 6 5,1:41.27,9.6
2021-11-03,跑馬地,6,146,石梨貝讓賽,第四班,1650,60-40,好地,"草地 - ""A"" 賽道",1040000,(27.95) (51.36) (1:15.97) (1:40.69),27.95 23.41 24.61 24.72,6,7,專一 (D191),周俊樂,葉楚航,121,1062,6,4-3/4,11 11 11 6,1:41.47,8.3
2021-11-03,跑馬地,6,146,石梨貝讓賽,第四班,1650,60-40,好地,"草地 - ""A"" 賽道",1040000,(27.95) (51.36) (1:15.97) (1:40.69),27.95 23.41 24.61 24.72,7,5,勁力威龍 (C437),梁家俊,文家良,126,1100,4,6,6 8 9 7,1:41.66,9.5
2021-11-03,跑馬地,6,146,石梨貝讓賽,第四班,1650,60-40,好地,"草地 - ""A"" 賽道",1040000,(27.95) (51.36) (1:15.97) (1:40.69),27.95 23.41 24.61 24.72,8,10,富存鉅星 (E248),巫顯東,何良,119,1144,5,8,9 9 8 8,1:41.97,182
2021-11-03,跑馬地,6,146,石梨貝讓賽,第四班,1650,60-40,好地,"草地 - ""A"" 賽道",1040000,(27.95) (51.36) (1:15.97) (1:40.69),27.95 23.41 24.61 24.72,9,11,仲得威 (E079),馬雅,呂健威,119,1078,12,9-1/2,10 10 7 9,1:42.22,41
2021-11-03,跑馬地,6,146,石梨貝讓賽,第四班,1650,60-40,好地,"草地 - ""A"" 賽道",1040000,(27.95) (51.36) (1:15.97) (1:40.69),27.95 23.41 24.61 24.72,10,2,創建群英 (D464),班德禮,丁冠豪,133,1046,2,10-1/2,4 3 4 10,1:42.38,56
2021-11-03,跑馬地,6,146,石梨貝讓賽,第四班,1650,60-40,好地,"草地 - ""A"" 賽道",1040000,(27.95) (51.36) (1:15.97) (1:40.69),27.95 23.41 24.61 24.72,11,8,荷花福星 (C311),潘明輝,蘇保羅,121,1146,7,11-1/2,12 12 12 11,1:42.53,40
2021-11-03,跑馬地,6,146,石梨貝讓賽,第四班,1650,60-40,好地,"草地 - ""A"" 賽道",1040000,(27.95) (51.36) (1:15.97) (1:40.69),27.95 23.41 24.61 24.72,12,6,奮鬥之星 (E247),陳嘉熙,姚本輝,118,1126,3,20-1/2,3 5 10 12,1:43.99,85
2021-11-03,跑馬地,7,147,大欖涌讓賽,第三班,1650,80-60,好地,"草地 - ""A"" 賽道",1570000,(27.61) (51.50) (1:15.97) (1:40.14),27.61 23.89 24.47 24.17,1,11,超好日子 (D473),巴度,呂健威,120,1192,11,-,10 10 9 1,1:40.14,7.9
2021-11-03,跑馬地,7,147,大欖涌讓賽,第三班,1650,80-60,好地,"草地 - ""A"" 賽道",1570000,(27.61) (51.50) (1:15.97) (1:40.14),27.61 23.89 24.47 24.17,2,3,時時順意 (D480),何澤堯,羅富全,129,1111,3,2-3/4,4 4 4 2,1:40.57,30
2021-11-03,跑馬地,7,147,大欖涌讓賽,第三班,1650,80-60,好地,"草地 - ""A"" 賽道",1570000,(27.61) (51.50) (1:15.97) (1:40.14),27.61 23.89 24.47 24.17,3,9,勁駒 (D138),賀銘年,賀賢,121,1092,2,3-1/4,7 7 8 3,1:40.66,17
2021-11-03,跑馬地,7,147,大欖涌讓賽,第三班,1650,80-60,好地,"草地 - ""A"" 賽道",1570000,(27.61) (51.50) (1:15.97) (1:40.14),27.61 23.89 24.47 24.17,4,2,健康在望 (C172),田泰安,苗禮德,129,1031,5,3-3/4,11 11 10 4,1:40.73,9.3
2021-11-03,跑馬地,7,147,大欖涌讓賽,第三班,1650,80-60,好地,"草地 - ""A"" 賽道",1570000,(27.61) (51.50) (1:15.97) (1:40.14),27.61 23.89 24.47 24.17,5,12,秒秒精彩 (D283),潘明輝,告東尼,116,1074,8,5,1 1 2 5,1:40.95,7.6
2021-11-03,跑馬地,7,147,大欖涌讓賽,第三班,1650,80-60,好地,"草地 - ""A"" 賽道",1570000,(27.61) (51.50) (1:15.97) (1:40.14),27.61 23.89 24.47 24.17,6,4,皇者驕傲 (E351),蔡明紹,方嘉柏,129,1109,7,5-1/4,8 9 7 6,1:40.99,18
2021-11-03,跑馬地,7,147,大欖涌讓賽,第三班,1650,80-60,好地,"草地 - ""A"" 賽道",1570000,(27.61) (51.50) (1:15.97) (1:40.14),27.61 23.89 24.47 24.17,7,1,喜盈寶 (D424),潘頓,蔡約翰,130,1004,1,6-1/4,6 6 6 7,1:41.16,2.2
2021-11-03,跑馬地,7,147,大欖涌讓賽,第三班,1650,80-60,好地,"草地 - ""A"" 賽道",1570000,(27.61) (51.50) (1:15.97) (1:40.14),27.61 23.89 24.47 24.17,8,5,綠色時代 (D392),薛恩,方嘉柏,126,1098,9,6-1/4,2 2 1 8,1:41.16,10
2021-11-03,跑馬地,7,147,大欖涌讓賽,第三班,1650,80-60,好地,"草地 - ""A"" 賽道",1570000,(27.61) (51.50) (1:15.97) (1:40.14),27.61 23.89 24.47 24.17,9,6,都靈紅星 (B092),周俊樂,韋達,122,1164,10,8,5 5 5 9,1:41.44,7.3
2021-11-03,跑馬地,7,147,大欖涌讓賽,第三班,1650,80-60,好地,"草地 - ""A"" 賽道",1570000,(27.61) (51.50) (1:15.97) (1:40.14),27.61 23.89 24.47 24.17,10,8,前風 (E281),梁家俊,徐雨石,122,1033,6,11-3/4,3 3 3 10,1:42.04,88
2021-11-03,跑馬地,7,147,大欖涌讓賽,第三班,1650,80-60,好地,"草地 - ""A"" 賽道",1570000,(27.61) (51.50) (1:15.97) (1:40.14),27.61 23.89 24.47 24.17,11,10,步步繼 (E202),馬雅,大衛希斯,120,1145,4,39-1/4,9 8 11 11,1:46.42,89
2021-11-03,跑馬地,7,147,大欖涌讓賽,第三班,1650,80-60,好地,"草地 - ""A"" 賽道",1570000,(27.61) (51.50) (1:15.97) (1:40.14),27.61 23.89 24.47 24.17,WV,7,機智三寶 (D455),彭國年,高伯新,124,---,---,---,---,---,---
2021-11-03,跑馬地,8,148,大潭讓賽,第三班,1200,80-60,好地,"草地 - ""A"" 賽道",1570000,(23.75) (46.39) (1:09.87),23.75 22.64 23.48,1,10,木火同明 (C460),田泰安,何良,116,1098,3,-,6 6 1,1:09.87,7.6
2021-11-03,跑馬地,8,148,大潭讓賽,第三班,1200,80-60,好地,"草地 - ""A"" 賽道",1570000,(23.75) (46.39) (1:09.87),23.75 22.64 23.48,2,8,萬眾力得 (D328),莫雷拉,羅富全,117,1143,1,3/4,4 5 2,1:10.00,2.2
2021-11-03,跑馬地,8,148,大潭讓賽,第三班,1200,80-60,好地,"草地 - ""A"" 賽道",1570000,(23.75) (46.39) (1:09.87),23.75 22.64 23.48,3,6,終身美麗 (E275),潘明輝,告東尼,119,1183,6,1-1/2,2 3 3,1:10.10,30
2021-11-03,跑馬地,8,148,大潭讓賽,第三班,1200,80-60,好地,"草地 - ""A"" 賽道",1570000,(23.75) (46.39) (1:09.87),23.75 22.64 23.48,4,1,共創繽紛 (D335),巴度,蔡約翰,133,1122,2,2,8 7 4,1:10.17,10
2021-11-03,跑馬地,8,148,大潭讓賽,第三班,1200,80-60,好地,"草地 - ""A"" 賽道",1570000,(23.75) (46.39) (1:09.87),23.75 22.64 23.48,5,2,當家精神 (D489),周俊樂,韋達,128,1081,12,2-1/4,12 11 5,1:10.22,10
2021-11-03,跑馬地,8,148,大潭讓賽,第三班,1200,80-60,好地,"草地 - ""A"" 賽道",1570000,(23.75) (46.39) (1:09.87),23.75 22.64 23.48,6,4,好好彩彩 (B188),梁家俊,蘇偉賢,121,1262,10,2-1/4,3 2 6,1:10.23,30
2021-11-03,跑馬地,8,148,大潭讓賽,第三班,1200,80-60,好地,"草地 - ""A"" 賽道",1570000,(23.75) (46.39) (1:09.87),23.75 22.64 23.48,7,3,合衷共濟 (B250),潘頓,賀賢,127,1110,9,4,1 1 7,1:10.51,10
2021-11-03,跑馬地,8,148,大潭讓賽,第三班,1200,80-60,好地,"草地 - ""A"" 賽道",1570000,(23.75) (46.39) (1:09.87),23.75 22.64 23.48,8,9,寶賢得得 (E430),何澤堯,方嘉柏,116,1122,5,4-1/4,10 10 8,1:10.53,6.2
2021-11-03,跑馬地,8,148,大潭讓賽,第三班,1200,80-60,好地,"草地 - ""A"" 賽道",1570000,(23.75) (46.39) (1:09.87),23.75 22.64 23.48,9,5,簹多福 (D352),賀銘年,苗禮德,121,1044,7,4-1/2,9 9 9,1:10.58,44
2021-11-03,跑馬地,8,148,大潭讓賽,第三班,1200,80-60,好地,"草地 - ""A"" 賽道",1570000,(23.75) (46.39) (1:09.87),23.75 22.64 23.48,10,11,財駿 (E282),蔡明紹,沈集成,115,1134,11,4-3/4,7 8 10,1:10.64,22
